ZONE_NAME,ZONE_FID,DATE,SCENE_ID,PLATFORM,PATH,ROW,YEAR,MONTH,DAY,DOY,AREA,PIXEL_SIZE,PIXEL_COUNT,PIXEL_TOTAL,FMASK_COUNT,FMASK_TOTAL,FMASK_PCT,CLOUD_SCORE,QA,ALBEDO_SUR,EVI_SUR,NDVI_SUR,NDVI_TOA,TS
Field_2,2,2002-02-24,LT05_041XXX_20020224,LT05,41,32.0,2002,2,24,55,499470.0,30.0,554.7882352941176,604.0,40.65098039215686,604.0,6.730295,19.029928,0.0,0.175072,0.137627,0.204924,0.190070,280.853839
Field_2,2,2002-03-04,LE07_041XXX_20020304,LE07,41,32.0,2002,3,4,63,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,18.232394,0.0,0.176111,0.131131,0.196755,0.188907,281.066441
Field_2,2,2002-03-20,LE07_041XXX_20020320,LE07,41,32.0,2002,3,20,79,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,22.168840,0.0,0.194825,0.153853,0.212443,0.204299,291.111717
Field_2,2,2002-04-05,LE07_041XXX_20020405,LE07,41,32.0,2002,4,5,95,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,13.269377,0.0,0.191727,0.296463,0.395848,0.367563,296.199011
Field_2,2,2002-04-21,LE07_041XXX_20020421,LE07,41,32.0,2002,4,21,111,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,6.043620,0.0,0.193660,0.500466,0.613123,0.567846,294.013831
Field_2,2,2002-05-07,LE07_041XXX_20020507,LE07,41,32.0,2002,5,7,127,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,100.000000,0.0,1.424596,1.570849,-0.154184,0.368075,258.549198
Field_2,2,2002-05-15,LT05_041XXX_20020515,LT05,41,32.0,2002,5,15,135,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,5.140425,0.0,0.211228,0.574357,0.643898,0.602829,297.463988
Field_2,2,2002-05-23,LE07_041XXX_20020523,LE07,41,32.0,2002,5,23,143,499470.0,30.0,554.7882352941176,604.0,80.26666666666668,604.0,13.289183,4.991843,0.0,0.211901,0.622844,0.693848,0.656314,294.034736
Field_2,2,2002-06-08,LE07_041XXX_20020608,LE07,41,32.0,2002,6,8,159,499470.0,30.0,554.7882352941176,604.0,217.75686274509806,604.0,36.052461,10.115805,0.0,0.225447,0.640458,0.672242,0.636001,286.748531
Field_2,2,2002-06-16,LT05_041XXX_20020616,LT05,41,32.0,2002,6,16,167,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.208470,0.712841,0.771650,0.733887,306.351262
Field_2,2,2002-06-24,LE07_041XXX_20020624,LE07,41,32.0,2002,6,24,175,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.207537,0.704251,0.766488,0.728810,304.631489
Field_2,2,2002-07-02,LT05_041XXX_20020702,LT05,41,32.0,2002,7,2,183,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.223392,0.326977,0.397543,0.365811,316.491022
Field_2,2,2002-07-10,LE07_041XXX_20020710,LE07,41,32.0,2002,7,10,191,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.215798,0.327231,0.419841,0.402772,318.297145
Field_2,2,2002-07-18,LT05_041XXX_20020718,LT05,41,32.0,2002,7,18,199,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,100.000000,0.0,0.943837,0.016035,0.019717,0.018526,267.555059
Field_2,2,2002-07-26,LE07_041XXX_20020726,LE07,41,32.0,2002,7,26,207,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,3.926805,0.0,0.207606,0.677499,0.704455,0.665869,304.609568
Field_2,2,2002-08-03,LT05_041XXX_20020803,LT05,41,32.0,2002,8,3,215,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,83.172919,0.0,0.324788,0.169815,0.132880,0.104352,282.434224
Field_2,2,2002-08-11,LE07_041XXX_20020811,LE07,41,32.0,2002,8,11,223,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.209250,0.325184,0.415026,0.396209,315.345649
Field_2,2,2002-08-19,LT05_041XXX_20020819,LT05,41,32.0,2002,8,19,231,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.213859,0.440795,0.512454,0.488328,310.743241
Field_2,2,2002-08-27,LE07_041XXX_20020827,LE07,41,32.0,2002,8,27,239,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.623174,0.0,0.216815,0.519804,0.593156,0.566244,306.661665
Field_2,2,2002-09-04,LT05_041XXX_20020904,LT05,41,32.0,2002,9,4,247,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,89.899202,0.0,0.372439,0.134828,0.095802,0.087988,251.752358
Field_2,2,2002-09-12,LE07_041XXX_20020912,LE07,41,32.0,2002,9,12,255,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.227775,0.285627,0.364172,0.346816,310.430076
Field_2,2,2002-09-20,LT05_041XXX_20020920,LT05,41,32.0,2002,9,20,263,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.237624,0.194217,0.253325,0.243385,310.738459
Field_2,2,2002-09-28,LE07_041XXX_20020928,LE07,41,32.0,2002,9,28,271,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.599148,0.0,0.256699,0.175212,0.219054,0.215529,305.571260
Field_2,2,2002-10-06,LT05_041XXX_20021006,LT05,41,32.0,2002,10,6,279,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,3.738236,0.0,0.246706,0.173652,0.222282,0.211042,304.618651
Field_2,2,2002-10-14,LE07_041XXX_20021014,LE07,41,32.0,2002,10,14,287,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,4.666419,0.0,0.253788,0.159463,0.205432,0.208194,304.467073
Field_2,2,2002-10-22,LT05_041XXX_20021022,LT05,41,32.0,2002,10,22,295,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,34.490383,0.0,0.266038,0.150948,0.183766,0.175682,296.873928
Field_2,2,2002-10-30,LE07_041XXX_20021030,LE07,41,32.0,2002,10,30,303,499470.0,30.0,554.7882352941176,604.0,155.0745098039216,604.0,25.674588,52.928749,0.0,0.328988,0.148893,0.159353,0.169925,286.543837
Field_2,2,2002-11-07,LT05_041XXX_20021107,LT05,41,32.0,2002,11,7,311,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,100.000000,0.0,0.524389,0.022075,0.007126,0.013181,218.955889
Field_2,2,2002-11-15,LE07_041XXX_20021115,LE07,41,32.0,2002,11,15,319,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,28.566611,0.0,0.237079,0.126667,0.167445,0.168565,281.957106
Field_2,2,2002-11-23,LT05_041XXX_20021123,LT05,41,32.0,2002,11,23,327,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,20.121191,0.0,0.150979,0.052569,0.089107,0.065538,283.387202
Field_2,2,2002-12-01,LE07_041XXX_20021201,LE07,41,32.0,2002,12,1,335,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,99.995476,0.0,0.462037,0.036780,0.016273,0.035267,244.415125
Field_2,2,2002-12-17,LE07_041XXX_20021217,LE07,41,32.0,2002,12,17,351,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,99.970057,0.0,0.523643,0.046645,0.020163,0.047743,251.278172
Field_2,2,2002-12-25,LT05_041XXX_20021225,LT05,41,32.0,2002,12,25,359,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,99.929795,0.0,0.632418,-0.177296,-0.031091,0.002869,264.524964
Field_2,2,2003-01-02,LE07_041XXX_20030102,LE07,41,32.0,2003,1,2,2,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,55.671205,0.0,0.255494,0.035300,0.028883,0.032587,261.710953
Field_2,2,2003-01-10,LT05_041XXX_20030110,LT05,41,32.0,2003,1,10,10,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,100.000000,0.0,1.264541,-0.196521,-0.000730,0.029377,261.827414
Field_2,2,2003-01-18,LE07_041XXX_20030118,LE07,41,32.0,2003,1,18,18,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,23.882393,0.0,0.175777,0.046415,0.072886,0.068339,281.333979
Field_2,2,2003-01-26,LT05_041XXX_20030126,LT05,41,32.0,2003,1,26,26,499470.0,30.0,554.7882352941176,604.0,411.50980392156856,604.0,68.130762,32.706350,0.0,0.180133,0.064717,0.090902,0.067420,270.347731
Field_2,2,2003-02-03,LE07_041XXX_20030203,LE07,41,32.0,2003,2,3,34,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,24.313492,0.0,0.185514,0.053232,0.081180,0.085749,279.698363
Field_2,2,2003-02-11,LT05_041XXX_20030211,LT05,41,32.0,2003,2,11,42,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,100.000000,0.0,0.375500,0.038704,0.023653,0.053710,249.354607
Field_2,2,2003-02-19,LE07_041XXX_20030219,LE07,41,32.0,2003,2,19,50,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,100.000000,0.0,0.393263,0.054095,0.028290,0.047391,238.479764
Field_2,2,2003-02-27,LT05_041XXX_20030227,LT05,41,32.0,2003,2,27,58,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,75.375278,0.0,0.312408,0.060034,0.047722,0.062167,261.508425
Field_2,2,2003-03-07,LE07_041XXX_20030307,LE07,41,32.0,2003,3,7,66,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,59.426865,0.0,0.243868,0.055612,0.055521,0.060328,266.033976
Field_2,2,2003-03-15,LT05_041XXX_20030315,LT05,41,32.0,2003,3,15,74,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,100.000000,0.0,0.911720,-0.001372,0.002152,0.009535,226.826328
Field_2,2,2003-03-23,LE07_041XXX_20030323,LE07,41,32.0,2003,3,23,82,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,100.000000,0.0,1.179777,3.265574,-0.361576,0.192931,240.948826
Field_2,2,2003-03-31,LT05_041XXX_20030331,LT05,41,32.0,2003,3,31,90,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,56.609835,0.0,0.262975,0.054039,0.056349,0.058160,287.418472
Field_2,2,2003-04-08,LE07_041XXX_20030408,LE07,41,32.0,2003,4,8,98,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.250071,0.048901,0.062275,0.069641,306.569967
Field_2,2,2003-04-16,LT05_041XXX_20030416,LT05,41,32.0,2003,4,16,106,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,91.388610,0.0,0.712041,-0.002356,0.007968,0.016911,247.411343
Field_2,2,2003-04-24,LE07_041XXX_20030424,LE07,41,32.0,2003,4,24,114,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,36.431014,0.0,0.255578,0.062945,0.080875,0.082114,295.251332
Field_2,2,2003-05-02,LT05_041XXX_20030502,LT05,41,32.0,2003,5,2,122,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,60.934785,0.0,0.308487,0.081341,0.082602,0.085314,292.699858
Field_2,2,2003-05-10,LE07_041XXX_20030510,LE07,41,32.0,2003,5,10,130,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,97.217048,0.0,0.761396,1.654141,-0.223102,0.118263,267.282887
Field_2,2,2003-05-18,LT05_041XXX_20030518,LT05,41,32.0,2003,5,18,138,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,23.199758,0.0,0.289443,0.089065,0.103139,0.089236,302.049836
Field_2,2,2003-05-26,LE07_041XXX_20030526,LE07,41,32.0,2003,5,26,146,499470.0,30.0,554.7882352941176,604.0,32.674509803921566,604.0,5.409687,58.205074,0.0,0.293603,0.087697,0.091957,0.089477,290.984938
Field_2,2,2003-06-03,LT05_041XXX_20030603,LT05,41,32.0,2003,6,3,154,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.301911,0.062989,0.072251,0.072113,322.535574
Field_2,2,2003-06-19,LT05_041XXX_20030619,LT05,41,32.0,2003,6,19,170,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,67.942695,0.0,0.280206,0.075048,0.068189,0.063845,284.405965
Field_2,2,2003-07-05,LT05_041XXX_20030705,LT05,41,32.0,2003,7,5,186,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.307996,0.086934,0.095954,0.096322,328.631226
Field_2,2,2003-07-21,LT05_041XXX_20030721,LT05,41,32.0,2003,7,21,202,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.286638,0.094742,0.107505,0.091219,323.821246
Field_2,2,2003-07-29,LE07_041XXX_20030729,LE07,41,32.0,2003,7,29,210,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.254690,0.096797,0.122564,0.115772,322.332882
Field_2,2,2003-08-06,LT05_041XXX_20030806,LT05,41,32.0,2003,8,6,218,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.268617,0.124545,0.148817,0.145362,319.347429
Field_2,2,2003-08-14,LE07_041XXX_20030814,LE07,41,32.0,2003,8,14,226,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.204603,0.110808,0.152099,0.139563,315.895987
Field_2,2,2003-08-22,LT05_041XXX_20030822,LT05,41,32.0,2003,8,22,234,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,19.667805,0.0,0.207850,0.175687,0.242487,0.207009,301.234606
Field_2,2,2003-08-30,LE07_041XXX_20030830,LE07,41,32.0,2003,8,30,242,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.252170,0.154148,0.191267,0.187703,314.263100
Field_2,2,2003-09-07,LT05_041XXX_20030907,LT05,41,32.0,2003,9,7,250,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,100.000000,0.0,0.808558,-0.003518,0.008054,0.013883,220.919744
Field_2,2,2003-09-23,LT05_041XXX_20030923,LT05,41,32.0,2003,9,23,266,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.256115,0.127997,0.158070,0.157695,313.033679
Field_2,2,2003-10-01,LE07_041XXX_20031001,LE07,41,32.0,2003,10,1,274,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,94.098953,0.0,0.343412,0.100215,0.075847,0.075627,275.894821
Field_2,2,2003-10-09,LT05_041XXX_20031009,LT05,41,32.0,2003,10,9,282,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.039655,0.0,0.245528,0.093619,0.122952,0.117200,307.818137
Field_2,2,2003-10-17,LE07_041XXX_20031017,LE07,41,32.0,2003,10,17,290,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,3.961363,0.0,0.245568,0.083847,0.111571,0.112316,304.847417
Field_2,2,2003-10-25,LT05_041XXX_20031025,LT05,41,32.0,2003,10,25,298,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,40.828325,0.0,0.256056,0.081670,0.101703,0.097131,291.697278
Field_2,2,2003-11-02,LE07_041XXX_20031102,LE07,41,32.0,2003,11,2,306,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,65.506139,0.0,0.256338,0.068313,0.064699,0.074682,259.533238
Field_2,2,2003-11-10,LT05_041XXX_20031110,LT05,41,32.0,2003,11,10,314,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,99.456885,0.0,0.400168,-0.010796,-0.004382,0.009505,270.137953
Field_2,2,2003-11-18,LE07_041XXX_20031118,LE07,41,32.0,2003,11,18,322,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,8.429099,0.0,0.126220,0.072251,0.140376,0.117963,279.736866
Field_2,2,2003-11-26,LT05_041XXX_20031126,LT05,41,32.0,2003,11,26,330,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,54.849955,0.0,0.259921,0.026812,0.019083,0.027023,262.301949
Field_2,2,2003-12-04,LE07_041XXX_20031204,LE07,41,32.0,2003,12,4,338,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,99.656092,0.0,0.383624,0.041982,0.022293,0.037219,235.660227
Field_2,2,2003-12-12,LT05_041XXX_20031212,LT05,41,32.0,2003,12,12,346,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,100.000000,0.0,0.767369,-0.105672,-0.018162,-0.001583,243.205922
Field_2,2,2003-12-20,LE07_041XXX_20031220,LE07,41,32.0,2003,12,20,354,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,52.653272,0.0,0.684185,0.038960,-0.063000,-0.026734,259.852034
Field_2,2,2003-12-28,LT05_041XXX_20031228,LT05,41,32.0,2003,12,28,362,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,47.012299,0.0,0.834403,-0.059093,-0.025949,-0.000436,262.382476
Field_2,2,2004-01-05,LE07_041XXX_20040105,LE07,41,32.0,2004,1,5,5,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,53.250532,0.0,0.771056,-0.188278,-0.045376,-0.014729,249.782583
Field_2,2,2004-01-13,LT05_041XXX_20040113,LT05,41,32.0,2004,1,13,13,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,0.000000,0.0,0.861531,-0.030244,-0.053711,-0.029005,262.625071
Field_2,2,2004-01-21,LE07_041XXX_20040121,LE07,41,32.0,2004,1,21,21,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,0.000000,0.0,1.034354,3.291994,-0.323814,0.009779,258.470825
Field_2,2,2004-01-29,LT05_041XXX_20040129,LT05,41,32.0,2004,1,29,29,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,100.000000,0.0,0.927478,0.029702,-0.064088,-0.053995,263.842243
Field_2,2,2004-02-06,LE07_041XXX_20040206,LE07,41,32.0,2004,2,6,37,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,25.693640,0.0,1.188637,3.586066,-0.258711,0.133262,258.448518
Field_2,2,2004-02-14,LT05_041XXX_20040214,LT05,41,32.0,2004,2,14,45,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,0.046865,0.0,0.962077,0.053995,-0.054160,-0.031668,264.895717
Field_2,2,2004-02-22,LE07_041XXX_20040222,LE07,41,32.0,2004,2,22,53,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,0.005513,0.0,1.085234,3.168548,-0.410417,0.055814,271.569836
Field_2,2,2004-03-09,LE07_041XXX_20040309,LE07,41,32.0,2004,3,9,69,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,41.419556,0.0,0.192642,0.058634,0.071139,0.064558,280.686204
Field_2,2,2004-03-17,LT05_041XXX_20040317,LT05,41,32.0,2004,3,17,77,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,19.054485,0.0,0.181154,0.089673,0.137302,0.125395,295.535925
Field_2,2,2004-03-25,LE07_041XXX_20040325,LE07,41,32.0,2004,3,25,85,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,35.845855,0.0,0.227295,0.105188,0.131308,0.129991,292.160711
Field_2,2,2004-04-02,LT05_041XXX_20040402,LT05,41,32.0,2004,4,2,93,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,32.928558,0.0,0.240782,0.115202,0.144772,0.132333,300.086580
Field_2,2,2004-04-10,LE07_041XXX_20040410,LE07,41,32.0,2004,4,10,101,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,25.968453,0.0,0.233272,0.153528,0.196045,0.197512,301.079417
Field_2,2,2004-04-18,LT05_041XXX_20040418,LT05,41,32.0,2004,4,18,109,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,28.091609,0.0,0.215414,0.222828,0.269046,0.254162,291.963438
Field_2,2,2004-04-26,LE07_041XXX_20040426,LE07,41,32.0,2004,4,26,117,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.231749,0.217855,0.269416,0.264034,309.547276
Field_2,2,2004-05-04,LT05_041XXX_20040504,LT05,41,32.0,2004,5,4,125,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.243197,0.209565,0.246798,0.238104,315.559654
Field_2,2,2004-05-12,LE07_041XXX_20040512,LE07,41,32.0,2004,5,12,133,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,36.272020,0.0,0.264368,0.074537,0.091769,0.098508,300.540910
Field_2,2,2004-05-20,LT05_041XXX_20040520,LT05,41,32.0,2004,5,20,141,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,76.571255,0.0,0.656509,-0.003538,0.041639,0.046840,249.665295
Field_2,2,2004-05-28,LE07_041XXX_20040528,LE07,41,32.0,2004,5,28,149,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,100.000000,0.0,1.151988,3.274870,-0.355784,0.312452,215.233868
Field_2,2,2004-06-05,LT05_041XXX_20040605,LT05,41,32.0,2004,6,5,157,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,22.719921,0.0,0.152852,0.073335,0.112443,0.091739,294.343271
Field_2,2,2004-06-13,LE07_041XXX_20040613,LE07,41,32.0,2004,6,13,165,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.142397,0.0,0.284438,0.060862,0.074427,0.073562,308.461203
Field_2,2,2004-06-29,LE07_041XXX_20040629,LE07,41,32.0,2004,6,29,181,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,1.153593,0.0,0.236492,0.070659,0.096591,0.094018,307.390580
Field_2,2,2004-07-07,LT05_041XXX_20040707,LT05,41,32.0,2004,7,7,189,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.313013,0.073563,0.081871,0.074133,321.219431
Field_2,2,2004-07-15,LE07_041XXX_20040715,LE07,41,32.0,2004,7,15,197,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.191647,0.080626,0.121512,0.106495,307.989885
Field_2,2,2004-07-23,LT05_041XXX_20040723,LT05,41,32.0,2004,7,23,205,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.165626,0.177823,0.270711,0.238453,309.731494
Field_2,2,2004-07-31,LE07_041XXX_20040731,LE07,41,32.0,2004,7,31,213,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.177828,0.486465,0.619122,0.584908,307.181270
Field_2,2,2004-08-08,LT05_041XXX_20040808,LT05,41,32.0,2004,8,8,221,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.000000,0.0,0.207190,0.702480,0.756359,0.719628,304.783042
Field_2,2,2004-08-16,LE07_041XXX_20040816,LE07,41,32.0,2004,8,16,229,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,95.738399,0.0,0.680670,1.475416,-0.148075,0.116423,263.998906
Field_2,2,2004-08-24,LT05_041XXX_20040824,LT05,41,32.0,2004,8,24,237,499470.0,30.0,554.7882352941176,604.0,552.7882352941176,604.0,91.521231,33.136643,0.0,0.231198,0.478894,0.507154,0.437824,288.407711
Field_2,2,2004-09-01,LE07_041XXX_20040901,LE07,41,32.0,2004,9,1,245,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.038213,0.0,0.203083,0.785082,0.839566,0.798326,298.973484
Field_2,2,2004-09-09,LT05_041XXX_20040909,LT05,41,32.0,2004,9,9,253,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.055905,0.0,0.200265,0.739652,0.789948,0.749236,299.600033
Field_2,2,2004-09-17,LE07_041XXX_20040917,LE07,41,32.0,2004,9,17,261,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.239448,0.0,0.190853,0.734560,0.820355,0.777063,296.991279
Field_2,2,2004-09-25,LT05_041XXX_20040925,LT05,41,32.0,2004,9,25,269,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,0.929243,0.0,0.184909,0.698037,0.800593,0.748243,295.512517
Field_2,2,2004-10-03,LE07_041XXX_20041003,LE07,41,32.0,2004,10,3,277,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,1.278842,0.0,0.175681,0.684749,0.800853,0.749790,291.662462
Field_2,2,2004-10-11,LT05_041XXX_20041011,LT05,41,32.0,2004,10,11,285,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,15.416389,0.0,0.217706,0.359317,0.436136,0.410710,293.165277
Field_2,2,2004-10-19,LE07_041XXX_20041019,LE07,41,32.0,2004,10,19,293,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,100.000000,0.0,1.141223,3.235588,-0.375702,0.127160,227.880154
Field_2,2,2004-11-04,LE07_041XXX_20041104,LE07,41,32.0,2004,11,4,309,499470.0,30.0,554.7882352941176,604.0,0.0,604.0,0.000000,16.617752,0.0,0.208383,0.165802,0.235813,0.233101,287.253382
Field_2,2,2004-11-20,LE07_041XXX_20041120,LE07,41,32.0,2004,11,20,325,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,100.000000,0.0,0.977862,1.852015,-0.170762,0.044965,224.851464
Field_2,2,2004-11-28,LT05_041XXX_20041128,LT05,41,32.0,2004,11,28,333,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,0.111005,0.0,0.276753,-1.950161,-0.084760,-0.062104,263.373915
Field_2,2,2004-12-06,LE07_041XXX_20041206,LE07,41,32.0,2004,12,6,341,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,97.272939,0.0,0.494440,-0.055553,-0.016665,0.006419,253.749076
Field_2,2,2004-12-14,LT05_041XXX_20041214,LT05,41,32.0,2004,12,14,349,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,76.841225,0.0,0.287845,0.148681,0.117972,0.124514,253.345129
Field_2,2,2004-12-22,LE07_041XXX_20041222,LE07,41,32.0,2004,12,22,357,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,38.412813,0.0,0.204517,0.147812,0.188486,0.169977,266.216420
Field_2,2,2004-12-30,LT05_041XXX_20041230,LT05,41,32.0,2004,12,30,365,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,100.000000,0.0,0.701266,0.019357,0.004488,0.020702,236.243965
Field_2,2,2005-01-15,LT05_041XXX_20050115,LT05,41,32.0,2005,1,15,15,499470.0,30.0,554.7882352941176,604.0,554.7882352941176,604.0,91.852357,0.067201,0.0,0.953554,0.041442,-0.045741,-0.039597,265.576458
